ANO,MACROZONA,TRIMESTRE,GRUPO_EDAD,CAPT,PORC,L_PR,VAR,P_PR,CAPT_TON,PORC_TON,CRITERIO LECTURA
1982,Caldera - Guaitecas (Fleet 2),4° trimestre,8,23470.90686,0.242459755,35.62789995,1.721633602,0.446688136,10.48417562,0.433844579,antiguo
1982,Caldera - Guaitecas (Fleet 2),4° trimestre,9,1210,0.012499573,37.63884298,1.509656228,0.522416196,0.632123598,0.026157841,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,5,251293.6154,2.358744108,29.13364691,1.029612967,0.242706468,60.99058584,1.494350515,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,6,1910713.503,17.93473428,31.33217129,1.158616547,0.300720485,574.5906917,14.07823657,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,7,3205523.544,30.08834809,32.98367964,2.51379341,0.351002386,1125.146413,27.56758436,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,8,4065884.574,38.16404674,35.34730674,2.901983331,0.430440377,1750.12089,42.88029072,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,9,984447.5584,9.240425286,36.13399073,2.307946611,0.45856731,451.4354684,11.06076971,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,10,200366.9746,1.880725939,37.22941966,2.527623699,0.500841082,100.3520124,2.458757843,antiguo
1983,Arica - antofagasta (Fleet 1),1° trimestre,11,35474.23077,0.332975562,38,0,0.529254892,18.77491018,0.460010284,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,3,56628,0.028250002,24,0,0.138810916,7.860584558,0.012698005,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,4,2605716.552,1.299913426,26.56571217,1.06568988,0.186642132,486.3364916,0.785629024,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,5,25244444.74,12.59369237,28.25999485,1.287883841,0.223012293,5629.821506,9.094425877,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,6,62441506.08,31.15018479,30.14923135,1.672476697,0.268780179,16783.03915,27.11135787,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,7,64957387.82,32.40528233,32.39540603,2.851953755,0.331239983,21516.48405,34.75777502,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,8,37459950.03,18.68763966,34.00956815,3.185725018,0.380979844,14271.48592,23.05418932,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,9,7114926.554,3.549422344,35.06633969,2.65955356,0.415359103,2955.249514,4.773916479,antiguo
1983,Arica - antofagasta (Fleet 1),2° trimestre,10,572524.229,0.285615076,35.91665452,0.993055266,0.443320917,253.8119664,0.410008401,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,2,275399.5556,0.068317162,22,5.41E-14,0.09345623,25.73780427,0.020637364,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,3,7635953.136,1.894217465,22.99427271,3.243944431,0.110048393,840.3243742,0.673797966,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,4,44525637.56,11.04527998,26.9997605,3.564325854,0.183500611,8170.481704,6.551343884,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,5,79135892.6,19.63089443,29.00883274,2.586962208,0.229599684,18169.57596,14.56892564,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,6,89994697.76,22.32459069,31.13302819,4.655810112,0.28982984,26083.14883,20.91427211,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,7,106145913.2,26.331152,33.34572939,5.010325438,0.360944518,38312.78551,30.72037147,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,8,62254384.45,15.44317261,35.19000249,3.803237336,0.426906257,26576.78628,21.31008581,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,9,12582518.01,3.121290159,36.93263649,2.017628258,0.495799111,6238.401244,5.002142263,antiguo
1983,Arica - antofagasta (Fleet 1),3° trimestre,10,568742.6963,0.141085511,37.57885873,1.033383191,0.522817948,297.3488894,0.238423498,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,2,99486,0.063496766,23,0,0.098416547,9.791068573,0.015566845,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,3,462050.3,0.294902798,26.13228819,1.406676393,0.160916908,74.35170558,0.118211967,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,4,10106583.41,6.450509219,28.70839371,1.212891472,0.228628852,2310.656566,3.673718794,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,5,32761618.48,20.91004581,30.4699256,1.796303122,0.2868195,9396.671028,14.93979134,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,6,56000568.02,35.7422648,32.91281238,3.752297689,0.386548598,21646.94107,34.41652706,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,7,39068894.86,24.93565395,35.16296484,2.246539926,0.491759355,19212.49452,30.54599426,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,8,14567164.12,9.297467074,36.36833549,1.939107081,0.55734088,8118.876071,12.90822186,antiguo
1983,Arica - antofagasta (Fleet 1),4° trimestre,9,3612480.821,2.305659579,36.90592353,1.912772285,0.588834732,2127.154174,3.381967871,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,2,403171.8308,7.022523127,19.56353147,0.583602831,0.076091107,30.67779099,1.987035441,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,3,877616.9628,15.28649808,20.56343236,2.799043312,0.08987686,78.87745668,5.10898265,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,4,348992.0383,6.078809263,25.32594716,6.008179091,0.170354491,59.45236105,3.850797096,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,5,778778.1538,13.56490503,29.30984096,0.996959856,0.258710741,201.478273,13.04997707,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,6,1342574.532,23.38521687,30.65121586,1.154700813,0.296340746,397.859539,25.7698152,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,7,1315824.482,22.91927944,32.42574244,1.91557457,0.352078261,463.273195,30.00673215,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,8,485999.0631,8.465223508,34.74628019,3.139699677,0.435138735,211.4770178,13.69760715,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,9,163081.8716,2.840590854,36.85799166,6.874425245,0.524219261,85.49065827,5.537327245,antiguo
1983,Caldera - Guaitecas (Fleet 2),1° trimestre,10,25086.06558,0.43695383,38.88297969,2.713171989,0.610348124,15.31123307,0.991725994,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,2,2311560.67,5.922085108,20.51375479,1.676498191,0.085414174,197.4400444,2.523346471,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,3,8923226.154,22.86079072,21.84068395,2.805603213,0.103801066,926.2403834,11.83764626,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,4,6053789.226,15.50945882,24.91750626,3.857239473,0.154692093,936.4733244,11.9684265,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,5,8663582.14,22.19559774,28.15419953,0.721240149,0.220128623,1907.102406,24.37337441,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,6,6588679.498,16.87981685,29.74008485,1.76333308,0.260596393,1716.986115,21.94362784,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,7,5185716.724,13.28550714,31.43050641,2.354702276,0.308303931,1598.776852,20.43287592,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,8,1073220.419,2.749528813,34.19358855,2.652054172,0.397487974,426.5922105,5.45198393,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,9,212936.2235,0.545530323,36.40709411,1.839177472,0.479095176,102.0167176,1.30380605,antiguo
1983,Caldera - Guaitecas (Fleet 2),2° trimestre,10,20173.94573,0.051684485,39.99471507,4.956644533,0.639619063,12.90364026,0.164912621,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,1,70032.97186,0.18068585,19.57918263,0.530673962,0.071921727,5.036892268,0.065285169,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,2,4114054.487,10.61430656,21.5393991,1.332789721,0.095486063,392.8348644,5.091689311,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,3,7925775.43,20.4485892,23.29853679,6.467196114,0.123178478,976.2849542,12.65401856,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,4,5076515.641,13.0974671,27.33727021,6.076090281,0.194635786,988.0716129,12.80679014,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,5,10123051.33,26.11758558,29.09438896,1.573482181,0.229534112,2323.585594,30.11691935,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,6,7848039.297,20.24802911,29.96464925,1.782756915,0.25029999,1964.364159,25.46090711,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,7,3216219.652,8.297882652,31.24974643,2.9312563,0.283834509,912.8741249,11.83212552,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,8,337373.6663,0.87042783,34.87303345,3.394881932,0.39105811,131.9327082,1.710032436,antiguo
1983,Caldera - Guaitecas (Fleet 2),3° trimestre,9,48459.52596,0.125026119,35.61915609,5.123464899,0.417498898,20.23179867,0.262232409,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,1,31761.04651,0.0763209,18.78237786,1.73507309,0.068441058,2.173759642,0.019217326,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,2,1737734.41,4.175726855,22.35766469,0.953659248,0.11307079,196.4870032,1.737061773,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,3,4186574.188,10.06021989,24.17735253,2.747926764,0.143312271,599.9874561,5.304245354,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,4,8496817.49,20.41761317,28.39286616,2.413211612,0.228395585,1940.635601,17.15637097,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,5,13184871.6,31.6828752,30.31306285,2.012979356,0.276036694,3639.508364,32.1754149,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,6,9267498.432,22.26953778,32.08885571,3.201232724,0.326970792,3030.201303,26.7887787,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,7,3734429.066,8.973727892,34.10794641,3.438037523,0.390800156,1459.415463,12.90209922,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,8,849597.0088,2.041557689,35.57073413,5.411876859,0.443587831,376.8708948,3.331762477,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,9,114917.4684,0.276143441,37.78259158,2.161193497,0.525257114,60.36121783,0.533629005,antiguo
1983,Caldera - Guaitecas (Fleet 2),4° trimestre,10,10935.28571,0.026277184,38,1.70E-13,0.531891323,5.816383587,0.051420284,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,2,81121.11111,0.018499309,22,0,0.115551942,9.373701907,0.005894495,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,3,16036918.03,3.657148007,24.18069542,0.446257855,0.154991131,2485.580067,1.563015189,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,4,58394069.67,13.31650851,25.08966928,0.832657475,0.173964894,10158.51814,6.38801315,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,5,53385710.43,12.17437441,27.7765525,4.432590664,0.24136943,12885.6785,8.102942037,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,6,81100324.83,18.49456926,30.86623339,2.441785928,0.330708317,26820.55196,16.86565267,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,7,108076981.5,24.64647614,33.2009237,3.925262166,0.415326499,44887.23439,28.22658183,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,8,89426105.17,20.39322653,35.02562357,3.789905617,0.489027104,43731.78919,27.49999956,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,9,30338949.68,6.91866287,36.58292755,5.728429083,0.561282968,17028.73572,10.70823384,antiguo
1984,Arica - antofagasta (Fleet 1),1° trimestre,10,1668679.536,0.380534965,37.67804669,2.36294066,0.609601069,1017.228829,0.639667228,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,2,701015.1507,0.059108069,21.45615593,0.418300007,0.106858446,74.90938997,0.022610876,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,3,179160874.2,15.10645427,24.07554883,0.947871823,0.152227216,27273.16114,8.232213306,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,4,322661609.7,27.2061234,25.59629369,1.282166201,0.183707371,59275.31614,17.89184039,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,5,154752325.9,13.0483787,27.65795327,2.324668857,0.233497275,36134.24648,10.90687006,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,6,139568927.9,11.76814769,30.7760758,1.146965228,0.32168238,44896.86496,13.55180528,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,7,183009156.8,15.43093307,32.60499949,2.464783043,0.384994411,70457.50259,21.26710532,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,8,163814868.2,13.81251251,34.06361091,2.812624355,0.440163582,72105.33922,21.7644933,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,9,41351406.87,3.486660465,35.41829459,3.022455755,0.495786223,20501.45783,6.188221931,antiguo
1984,Arica - antofagasta (Fleet 1),2° trimestre,10,968737.2917,0.081681816,37.71815002,1.277897565,0.59793296,579.2399564,0.174839537,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,2,1251964.128,0.231637776,25,0,0.156738588,196.2310897,0.12650848,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,3,38040279.92,7.038193554,24.37016813,1.169112813,0.145554116,5536.919319,3.569603826,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,4,128158565,23.71183356,25.71059841,2.643144033,0.173614331,22250.16358,14.34448733,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,5,80591820.32,14.91105826,28.37925284,3.462480192,0.23753708,19143.54564,12.34167771,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,6,81868233.68,15.14721962,31.15189101,2.047638426,0.31667298,25925.45752,16.71391744,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,7,99138665.72,18.34258632,32.45832305,2.838739084,0.361347379,35823.49699,23.09509757,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,8,86643367.8,16.03071255,33.49794256,2.914851871,0.399122181,34581.2899,22.29425744,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,9,23356389.5,4.321387497,35.23839183,4.415006425,0.470021289,10978.0003,7.077421505,antiguo
1984,Arica - antofagasta (Fleet 1),3° trimestre,10,1434285.948,0.265370868,35.42767178,0.244768799,0.472631209,677.8883011,0.437028704,antiguo
1984,Arica - antofagasta (Fleet 1),4° trimestre,4,1997778.6,14.75995024,27.10388499,1.675256642,0.217251918,434.0212316,10.24128304,antiguo
1984,Arica - antofagasta (Fleet 1),4° trimestre,5,7379300.133,54.5196063,30.57496233,1.537602793,0.315126365,2325.412025,54.87105469,antiguo
1984,Arica - antofagasta (Fleet 1),4° trimestre,6,3707314.267,27.39030946,31.39460796,2.157222118,0.342693103,1270.471029,29.97837998,antiguo
1984,Arica - antofagasta (Fleet 1),4° trimestre,7,333214,2.461845401,34.29144634,0.20650599,0.447737127,149.1922791,3.520381599,antiguo
1984,Arica - antofagasta (Fleet 1),4° trimestre,8,117524,0.868288604,35.52099997,1.291569923,0.500842569,58.86102212,1.388900689,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,2,116728.173,0.367258634,20.80747286,0.965033909,0.102790797,11.99858198,0.121480029,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,3,2516894.474,7.918835716,23.10996946,1.87461699,0.139335382,350.6924531,3.550597029,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,4,4810882.419,15.13634676,25.2119789,2.244442781,0.178830511,860.3325615,8.710464708,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,5,5326223.642,16.75775065,28.22984726,3.747541818,0.248033849,1321.083749,13.37535494,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,6,6926823.066,21.7936725,30.94456308,1.778031244,0.320273821,2218.48009,22.46107307,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,7,6732411.33,21.18200022,32.93912057,2.844445374,0.383840868,2584.174611,26.16355902,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,8,4031787.946,12.6851033,35.04456065,2.891379576,0.458102794,1846.973323,18.69974086,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,9,1201450.118,3.780089395,36.36844572,3.553190062,0.509917552,612.6405037,6.202698497,antiguo
1984,Caldera - Guaitecas (Fleet 2),1° trimestre,10,120441.832,0.378942817,38.2257709,2.250407704,0.586371793,70.62369297,0.715031852,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,2,2534869.561,1.529289556,22.70496006,2.114530473,0.11872639,300.9559115,0.914229367,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,3,46883095.12,28.28462215,23.55257366,1.06103707,0.131689647,6174.018266,18.7551352,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,4,60229632.7,36.33660276,24.78780232,1.329759828,0.153675766,9255.834947,28.11692943,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,5,11141553.61,6.721711383,28.55129072,1.12850429,0.234480069,2612.472262,7.936042361,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,6,20078578.15,12.11342798,30.09474741,1.578348525,0.274978741,5521.18215,16.77198111,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,7,15416446.65,9.300758989,31.70092958,3.026715889,0.322717419,4975.155868,15.11328878,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,8,7221268.241,4.356598964,34.19959709,6.196489767,0.408145052,2947.324899,8.953241568,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,9,2196139.063,1.324933079,36.76411427,2.303283129,0.501820924,1102.068533,3.347810689,antiguo
1984,Caldera - Guaitecas (Fleet 2),2° trimestre,10,53132.89825,0.032055135,38.31552078,0.531498196,0.565916455,30.06878142,0.091341495,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,1,22967,0.136474694,22,0,0.106016322,2.434876862,0.053771177,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,2,282320.3536,1.677606293,22.95945424,1.008918302,0.120942857,34.14463016,0.754040986,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,3,1562111.406,9.282391056,23.56966901,1.17467893,0.130770923,204.2787502,4.511237918,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,4,2853236.629,16.95452582,25.25643777,2.98115039,0.161601055,461.0860507,10.18250245,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,5,1881324.235,11.17922012,28.99619587,1.984887111,0.24147346,454.2898727,10.03241746,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,6,3410464.16,20.26568777,30.54340226,1.539374159,0.281015298,958.392603,21.16488889,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,7,3978371.158,23.64030934,31.9862455,2.815510257,0.323125267,1285.512241,28.38891252,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,8,2251299.878,13.37769238,33.76663854,4.114533846,0.38017894,855.8968014,18.90139871,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,9,544384.5023,3.234846001,35.97916425,4.429031054,0.458402429,249.547178,5.510933911,antiguo
1984,Caldera - Guaitecas (Fleet 2),3° trimestre,10,42281.67866,0.251246534,37.92386542,4.709302671,0.53537105,22.63638669,0.49989598,antiguo
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,2,313426.8421,2.757030063,23.70601988,1.924084192,0.155986584,48.89038236,1.657766733,antiguo
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,3,3094906.23,27.22405478,25.59888569,1.436700753,0.191251946,591.9068378,20.07027594,antiguo
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,4,3619478.129,31.83840269,26.31205622,1.536505008,0.205933092,745.3703218,25.27388954,antiguo
1984,Caldera - Guaitecas (Fleet 2),4° trimestre,5,1660009.615,14.60212017,29.12005226,3.502584385,0.271659959,450.9581446,15.29101173,antiguo
