row_id	cm	value	cum_value	total	cum_prop
Row 39	66	0	105595.368077401	105595.368077401	1
Row 39	67	0	105595.368077401	105595.368077401	1
Row 39	68	0	105595.368077401	105595.368077401	1
Row 39	69	0	105595.368077401	105595.368077401	1
Row 39	70	0	105595.368077401	105595.368077401	1
Row 39	71	0	105595.368077401	105595.368077401	1
Row 39	72	0	105595.368077401	105595.368077401	1
Row 39	73	0	105595.368077401	105595.368077401	1
Row 39	74	0	105595.368077401	105595.368077401	1
Row 39	75	0	105595.368077401	105595.368077401	1
Row 39	76	0	105595.368077401	105595.368077401	1
Row 39	77	0	105595.368077401	105595.368077401	1
Row 39	78	0	105595.368077401	105595.368077401	1
Row 39	79	0	105595.368077401	105595.368077401	1
Row 39	80	0	105595.368077401	105595.368077401	1
Row 39	81	0	105595.368077401	105595.368077401	1
Row 39	82	0	105595.368077401	105595.368077401	1
Row 39	83	0	105595.368077401	105595.368077401	1
Row 39	84	0	105595.368077401	105595.368077401	1
Row 39	85	0	105595.368077401	105595.368077401	1
Row 39	86	0	105595.368077401	105595.368077401	1
Row 39	87	0	105595.368077401	105595.368077401	1
Row 39	88	0	105595.368077401	105595.368077401	1
Row 39	89	0	105595.368077401	105595.368077401	1
Row 39	90	0	105595.368077401	105595.368077401	1
Row 40	5	0	0	970740.768984365	0
Row 40	6	0	0	970740.768984365	0
Row 40	7	72.48735905	72.48735905	970740.768984365	7.46722105076927e-05
Row 40	8	306.0465596	378.53391865	970740.768984365	0.000389943361548563
Row 40	9	36.58742018	415.12133883	970740.768984365	0.000427633568191763
Row 40	10	36.58742018	451.70875901	970740.768984365	0.000465323774834963
Row 40	11	36.58742018	488.29617919	970740.768984365	0.000503013981478164
Row 40	12	386.9390045	875.23518369	970740.768984365	0.000901615767725211
Row 40	13	352.0347575	1227.26994119	970740.768984365	0.00126426125326335
Row 40	14	168.9608974	1396.23083859	970740.768984365	0.00143831482430763
Row 40	15	187.8824034	1584.11324199	970740.768984365	0.00163186021706637
Row 40	16	131.3627382	1715.47598019	970740.768984365	0.00176718237762365
Row 40	17	467.3141227	2182.79010289	970740.768984365	0.00224858187956167
Row 40	18	1702.622412	3885.41251489	970740.768984365	0.00400252326782886
Row 40	19	2808.554908	6693.96742289	970740.768984365	0.00689573121554743
Row 40	20	4392.73114	11086.69856289	970740.768984365	0.0114208642689329
Row 40	21	5302.409591	16389.10815389	970740.768984365	0.0168830945166103
Row 40	22	5607.374165	21996.48231889	970740.768984365	0.0226594813174518
Row 40	23	13619.1005	35615.58281889	970740.768984365	0.0366890769985407
Row 40	24	40710.54381	76326.12662889	970740.768984365	0.0786266829080909
Row 40	25	84662.01496	160988.14158889	970740.768984365	0.165840507303843
Row 40	26	140873.8647	301862.00628889	970740.768984365	0.310960470532944
Row 40	27	169996.7548	471858.76108889	970740.768984365	0.486081120897571
Row 40	28	173223.32	645082.08108889	970740.768984365	0.664525588807613
Row 40	29	177715.9126	822797.99368889	970740.768984365	0.847598061169039
Row 40	30	114089.2954	936887.28908889	970740.768984365	0.965126137711416
Row 40	31	29709.34113	966596.63021889	970740.768984365	0.995730952178087
Row 40	32	3479.719665	970076.34988389	970740.768984365	0.999315554552046
Row 40	33	545.1986141	970621.54849799	970740.768984365	0.99987718607255
Row 40	34	111.8618716	970733.41036959	970740.768984365	0.999992419588205
Row 40	35	6.831151097	970740.241520687	970740.768984365	0.999999456637967
Row 40	36	0.102900148	970740.344420835	970740.768984365	0.999999562639642
Row 40	37	0.105657415	970740.45007825	970740.768984365	0.999999671481692
Row 40	38	0.069686502	970740.519764752	970740.768984365	0.999999743268624
Row 40	39	0.13348621	970740.653250962	970740.768984365	0.99999988077826
Row 40	40	0.115733403	970740.768984365	970740.768984365	1
Row 40	41	0	970740.768984365	970740.768984365	1
Row 40	42	0	970740.768984365	970740.768984365	1
Row 40	43	0	970740.768984365	970740.768984365	1
Row 40	44	0	970740.768984365	970740.768984365	1
Row 40	45	0	970740.768984365	970740.768984365	1
Row 40	46	0	970740.768984365	970740.768984365	1
Row 40	47	0	970740.768984365	970740.768984365	1
Row 40	48	0	970740.768984365	970740.768984365	1
Row 40	49	0	970740.768984365	970740.768984365	1
Row 40	50	0	970740.768984365	970740.768984365	1
Row 40	51	0	970740.768984365	970740.768984365	1
Row 40	52	0	970740.768984365	970740.768984365	1
Row 40	53	0	970740.768984365	970740.768984365	1
Row 40	54	0	970740.768984365	970740.768984365	1
Row 40	55	0	970740.768984365	970740.768984365	1
Row 40	56	0	970740.768984365	970740.768984365	1
Row 40	57	0	970740.768984365	970740.768984365	1
Row 40	58	0	970740.768984365	970740.768984365	1
Row 40	59	0	970740.768984365	970740.768984365	1
Row 40	60	0	970740.768984365	970740.768984365	1
Row 40	61	0	970740.768984365	970740.768984365	1
Row 40	62	0	970740.768984365	970740.768984365	1
Row 40	63	0	970740.768984365	970740.768984365	1
Row 40	64	0	970740.768984365	970740.768984365	1
Row 40	65	0	970740.768984365	970740.768984365	1
Row 40	66	0	970740.768984365	970740.768984365	1
Row 40	67	0	970740.768984365	970740.768984365	1
Row 40	68	0	970740.768984365	970740.768984365	1
Row 40	69	0	970740.768984365	970740.768984365	1
Row 40	70	0	970740.768984365	970740.768984365	1
Row 40	71	0	970740.768984365	970740.768984365	1
Row 40	72	0	970740.768984365	970740.768984365	1
Row 40	73	0	970740.768984365	970740.768984365	1
Row 40	74	0	970740.768984365	970740.768984365	1
Row 40	75	0	970740.768984365	970740.768984365	1
Row 40	76	0	970740.768984365	970740.768984365	1
Row 40	77	0	970740.768984365	970740.768984365	1
Row 40	78	0	970740.768984365	970740.768984365	1
Row 40	79	0	970740.768984365	970740.768984365	1
Row 40	80	0	970740.768984365	970740.768984365	1
Row 40	81	0	970740.768984365	970740.768984365	1
Row 40	82	0	970740.768984365	970740.768984365	1
Row 40	83	0	970740.768984365	970740.768984365	1
Row 40	84	0	970740.768984365	970740.768984365	1
Row 40	85	0	970740.768984365	970740.768984365	1
Row 40	86	0	970740.768984365	970740.768984365	1
Row 40	87	0	970740.768984365	970740.768984365	1
Row 40	88	0	970740.768984365	970740.768984365	1
Row 40	89	0	970740.768984365	970740.768984365	1
Row 40	90	0	970740.768984365	970740.768984365	1
Row 41	5	0	0	408861.49477521	0
Row 41	6	0	0	408861.49477521	0
Row 41	7	0	0	408861.49477521	0
Row 41	8	0	0	408861.49477521	0
Row 41	9	0	0	408861.49477521	0
Row 41	10	0	0	408861.49477521	0
Row 41	11	0	0	408861.49477521	0
Row 41	12	2.761497513	2.761497513	408861.49477521	6.75411489780484e-06
Row 41	13	7.771612724	10.533110237	408861.49477521	2.57620499156837e-05
Row 41	14	19.84760108	30.380711317	408861.49477521	7.43056308926894e-05
Row 41	15	30.87218434	61.252895657	408861.49477521	0.000149813314385784
Row 41	16	45.43762171	106.690517367	408861.49477521	0.000260945378154668
Row 41	17	113.4457891	220.136306467	408861.49477521	0.000538412908234437
Row 41	18	351.8067279	571.943034367	408861.49477521	0.00139886744453999
Row 41	19	869.648879	1441.591913367	408861.49477521	0.00352586861758547
Row 41	20	2086.970393	3528.562306367	408861.49477521	0.00863021426927714
Row 41	21	3717.674946	7246.237252367	408861.49477521	0.0177229632649828
Row 41	22	4664.352089	11910.589341367	408861.49477521	0.0291311103969704
Row 41	23	4772.701833	16683.291174367	408861.49477521	0.0408042610702174
Row 41	24	4034.105523	20717.396697367	408861.49477521	0.0506709410451021
Row 41	25	3732.815518	24450.212215367	408861.49477521	0.0598007210945839
Row 41	26	4360.841938	28811.054153367	408861.49477521	0.0704665382324818
Row 41	27	5154.599625	33965.653778367	408861.49477521	0.0830737406491192
Row 41	28	2809.600561	36775.254339367	408861.49477521	0.089945506753053
Row 41	29	1493.923263	38269.177602367	408861.49477521	0.0935993682247021
Row 41	30	7188.668753	45457.846355367	408861.49477521	0.111181529530824
Row 41	31	34901.8419	80359.688255367	408861.49477521	0.196545014099575
Row 41	32	74261.54797	154621.236225367	408861.49477521	0.378175098905748
Row 41	33	78180.52201	232801.758235367	408861.49477521	0.569390273259555
Row 41	34	77185.24163	309986.999865367	408861.49477521	0.758171174900675
Row 41	35	61662.96964	371649.969505367	408861.49477521	0.908987454809601
Row 41	36	26039.26115	397689.230655367	408861.49477521	0.97267469726885
Row 41	37	7454.190148	405143.420803367	408861.49477521	0.990906275060489
Row 41	38	2336.55661	407479.977413367	408861.49477521	0.996621062683825
Row 41	39	906.2331966	408386.210609967	408861.49477521	0.998837542367485
Row 41	40	345.4276288	408731.638238767	408861.49477521	0.999682394800923
Row 41	41	99.31264757	408830.950886337	408861.49477521	0.999925295266824
Row 41	42	20.91847118	408851.869357517	408861.49477521	0.999976457999063
Row 41	43	0.348130673	408852.21748819	408861.49477521	0.999977309462646
Row 41	44	0.801455684	408853.018943874	408861.49477521	0.999979269675809
Row 41	45	0.62082592	408853.639769794	408861.49477521	0.999980788101799
Row 41	46	0	408853.639769794	408861.49477521	0.999980788101799
Row 41	47	0	408853.639769794	408861.49477521	0.999980788101799
Row 41	48	0.225325284	408853.865095078	408861.49477521	0.999981339205992
Row 41	49	2.494935973	408856.360031051	408861.49477521	0.999987441360401
Row 41	50	2.711879885	408859.071910936	408861.49477521	0.999994074119708
Row 41	51	1.548731738	408860.620642674	408861.49477521	0.999997862032627
Row 41	52	0.759384673	408861.380027347	408861.49477521	0.999999719347837
Row 41	53	0.114747863	408861.49477521	408861.49477521	1
Row 41	54	0	408861.49477521	408861.49477521	1
Row 41	55	0	408861.49477521	408861.49477521	1
Row 41	56	0	408861.49477521	408861.49477521	1
Row 41	57	0	408861.49477521	408861.49477521	1
Row 41	58	0	408861.49477521	408861.49477521	1
Row 41	59	0	408861.49477521	408861.49477521	1
Row 41	60	0	408861.49477521	408861.49477521	1
Row 41	61	0	408861.49477521	408861.49477521	1
Row 41	62	0	408861.49477521	408861.49477521	1
Row 41	63	0	408861.49477521	408861.49477521	1
Row 41	64	0	408861.49477521	408861.49477521	1
Row 41	65	0	408861.49477521	408861.49477521	1
Row 41	66	0	408861.49477521	408861.49477521	1
Row 41	67	0	408861.49477521	408861.49477521	1
Row 41	68	0	408861.49477521	408861.49477521	1
Row 41	69	0	408861.49477521	408861.49477521	1
Row 41	70	0	408861.49477521	408861.49477521	1
Row 41	71	0	408861.49477521	408861.49477521	1
Row 41	72	0	408861.49477521	408861.49477521	1
Row 41	73	0	408861.49477521	408861.49477521	1
Row 41	74	0	408861.49477521	408861.49477521	1
Row 41	75	0	408861.49477521	408861.49477521	1
Row 41	76	0	408861.49477521	408861.49477521	1
Row 41	77	0	408861.49477521	408861.49477521	1
Row 41	78	0	408861.49477521	408861.49477521	1
Row 41	79	0	408861.49477521	408861.49477521	1
Row 41	80	0	408861.49477521	408861.49477521	1
Row 41	81	0	408861.49477521	408861.49477521	1
Row 41	82	0	408861.49477521	408861.49477521	1
Row 41	83	0	408861.49477521	408861.49477521	1
Row 41	84	0	408861.49477521	408861.49477521	1
Row 41	85	0	408861.49477521	408861.49477521	1
Row 41	86	0	408861.49477521	408861.49477521	1
Row 41	87	0	408861.49477521	408861.49477521	1
Row 41	88	0	408861.49477521	408861.49477521	1
Row 41	89	0	408861.49477521	408861.49477521	1
Row 41	90	0	408861.49477521	408861.49477521	1
Row 42	5	0	0	331213.61969854	0
Row 42	6	0	0	331213.61969854	0
Row 42	7	0	0	331213.61969854	0
Row 42	8	0	0	331213.61969854	0
Row 42	9	0	0	331213.61969854	0
Row 42	10	0	0	331213.61969854	0
Row 42	11	0	0	331213.61969854	0
Row 42	12	0	0	331213.61969854	0
Row 42	13	21.58500347	21.58500347	331213.61969854	6.51694320108152e-05
Row 42	14	124.663826	146.24882947	331213.61969854	0.000441554395024912
Row 42	15	520.2933453	666.54217477	331213.61969854	0.00201242381088273
Row 42	16	3898.643697	4565.18587177	331213.61969854	0.01378320697055
Row 42	17	14595.47071	19160.65658177	331213.61969854	0.0578498450613517
Row 42	18	39911.71943	59072.37601177	331213.61969854	0.178351289012619
Row 42	19	46291.04593	105363.42194177	331213.61969854	0.318113192439575
Row 42	20	35489.84903	140853.27097177	331213.61969854	0.425264127423172
Row 42	21	25926.70484	166779.97581177	331213.61969854	0.503542022105153
Row 42	22	16853.61987	183633.59568177	331213.61969854	0.55442646304493
Row 42	23	9129.348502	192762.94418377	331213.61969854	0.581989787615668
Row 42	24	6112.695532	198875.63971577	331213.61969854	0.600445235002052
Row 42	25	7785.661558	206661.30127377	331213.61969854	0.623951700602972
Row 42	26	7353.607088	214014.90836177	331213.61969854	0.646153707557556
Row 42	27	10735.76336	224750.67172177	331213.61969854	0.678567119088674
Row 42	28	13982.1805	238732.85222177	331213.61969854	0.720782111674807
Row 42	29	18159.70569	256892.55791177	331213.61969854	0.775609886289052
Row 42	30	13273.64305	270166.20096177	331213.61969854	0.81568566294969
Row 42	31	6058.889111	276225.09007277	331213.61969854	0.833978658015879
Row 42	32	5414.836138	281639.92621077	331213.61969854	0.850327128658265
Row 42	33	3323.376038	284963.30224877	331213.61969854	0.860361063980806
Row 42	34	1635.319151	286598.62139977	331213.61969854	0.865298418768597
Row 42	35	953.5349805	287552.15638027	331213.61969854	0.868177331119387
Row 42	36	1000.691771	288552.84815127	331213.61969854	0.87119861922919
Row 42	37	2343.755017	290896.60316827	331213.61969854	0.878274883240112
Row 42	38	8938.552672	299835.15584027	331213.61969854	0.905262157133425
Row 42	39	15720.80995	315555.96579027	331213.61969854	0.952726418911997
Row 42	40	9710.288651	325266.25444127	331213.61969854	0.982043717698919
Row 42	41	4470.90761	329737.16205127	331213.61969854	0.995542279787245
Row 42	42	1315.857622	331053.01967327	331213.61969854	0.999515116481574
Row 42	43	150.5271655	331203.54683877	331213.61969854	0.999969588026666
Row 42	44	10.07285977	331213.61969854	331213.61969854	1
Row 42	45	0	331213.61969854	331213.61969854	1
Row 42	46	0	331213.61969854	331213.61969854	1
Row 42	47	0	331213.61969854	331213.61969854	1
Row 42	48	0	331213.61969854	331213.61969854	1
Row 42	49	0	331213.61969854	331213.61969854	1
Row 42	50	0	331213.61969854	331213.61969854	1
Row 42	51	0	331213.61969854	331213.61969854	1
Row 42	52	0	331213.61969854	331213.61969854	1
Row 42	53	0	331213.61969854	331213.61969854	1
Row 42	54	0	331213.61969854	331213.61969854	1
Row 42	55	0	331213.61969854	331213.61969854	1
Row 42	56	0	331213.61969854	331213.61969854	1
Row 42	57	0	331213.61969854	331213.61969854	1
Row 42	58	0	331213.61969854	331213.61969854	1
Row 42	59	0	331213.61969854	331213.61969854	1
Row 42	60	0	331213.61969854	331213.61969854	1
Row 42	61	0	331213.61969854	331213.61969854	1
Row 42	62	0	331213.61969854	331213.61969854	1
Row 42	63	0	331213.61969854	331213.61969854	1
Row 42	64	0	331213.61969854	331213.61969854	1
Row 42	65	0	331213.61969854	331213.61969854	1
Row 42	66	0	331213.61969854	331213.61969854	1
Row 42	67	0	331213.61969854	331213.61969854	1
Row 42	68	0	331213.61969854	331213.61969854	1
Row 42	69	0	331213.61969854	331213.61969854	1
Row 42	70	0	331213.61969854	331213.61969854	1
Row 42	71	0	331213.61969854	331213.61969854	1
Row 42	72	0	331213.61969854	331213.61969854	1
Row 42	73	0	331213.61969854	331213.61969854	1
Row 42	74	0	331213.61969854	331213.61969854	1
Row 42	75	0	331213.61969854	331213.61969854	1
Row 42	76	0	331213.61969854	331213.61969854	1
Row 42	77	0	331213.61969854	331213.61969854	1
Row 42	78	0	331213.61969854	331213.61969854	1
Row 42	79	0	331213.61969854	331213.61969854	1
Row 42	80	0	331213.61969854	331213.61969854	1
Row 42	81	0	331213.61969854	331213.61969854	1
Row 42	82	0	331213.61969854	331213.61969854	1
Row 42	83	0	331213.61969854	331213.61969854	1
Row 42	84	0	331213.61969854	331213.61969854	1
Row 42	85	0	331213.61969854	331213.61969854	1
Row 42	86	0	331213.61969854	331213.61969854	1
Row 42	87	0	331213.61969854	331213.61969854	1
Row 42	88	0	331213.61969854	331213.61969854	1
Row 42	89	0	331213.61969854	331213.61969854	1
Row 42	90	0	331213.61969854	331213.61969854	1
Row 43	5	0	0	326816.916149503	0
Row 43	6	0	0	326816.916149503	0
Row 43	7	0	0	326816.916149503	0
Row 43	8	0	0	326816.916149503	0
Row 43	9	0	0	326816.916149503	0
Row 43	10	0	0	326816.916149503	0
Row 43	11	0	0	326816.916149503	0
Row 43	12	0	0	326816.916149503	0
Row 43	13	0	0	326816.916149503	0
Row 43	14	0	0	326816.916149503	0
Row 43	15	244.8482811	244.8482811	326816.916149503	0.00074919096595353
Row 43	16	1213.886402	1458.7346831	326816.916149503	0.00446346137858023
Row 43	17	3620.784828	5079.5195111	326816.916149503	0.0155424008369761
Row 43	18	10001.16726	15080.6867711	326816.916149503	0.0461441437878366
Row 43	19	23471.94583	38552.6326011	326816.916149503	0.117964005827238
Row 43	20	25155.99602	63708.6286211	326816.916149503	0.194936753493985
Row 43	21	19486.86237	83195.4909911	326816.916149503	0.254562988878587
Row 43	22	19652.78812	102848.2791111	326816.916149503	0.314696926716155
Row 43	23	18753.87001	121602.1491211	326816.916149503	0.3720803395179
Row 43	24	15033.41744	136635.5665611	326816.916149503	0.418079847796482
Row 43	25	15660.90634	152296.4729011	326816.916149503	0.465999357363227
Row 43	26	15720.36339	168016.8362911	326816.916149503	0.51410079463035
Row 43	27	12568.56144	180585.3977311	326816.916149503	0.552558294285143
Row 43	28	18183.34566	198768.7433911	326816.916149503	0.608196006904896
Row 43	29	36260.10678	235028.8501711	326816.916149503	0.719145302942598
Row 43	30	41701.56956	276730.4197311	326816.916149503	0.846744480033307
Row 43	31	23587.72025	300318.1399811	326816.916149503	0.918918590626805
Row 43	32	9881.958678	310200.0986591	326816.916149503	0.949155577115838
Row 43	33	5149.226594	315349.3252531	326816.916149503	0.964911268879494
Row 43	34	4625.589228	319974.9144811	326816.916149503	0.979064726058203
Row 43	35	4022.923892	323997.8383731	326816.916149503	0.991374137515228
Row 43	36	1847.936134	325845.7745071	326816.916149503	0.997028484162188
Row 43	37	764.6388489	326610.413356	326816.916149503	0.999368139214041
Row 43	38	157.7510154	326768.1643714	326816.916149503	0.999850828474005
Row 43	39	35.66893361	326803.83330501	326816.916149503	0.999959968888248
Row 43	40	1.37283853	326805.20614354	326816.916149503	0.999964169523105
Row 43	41	0	326805.20614354	326816.916149503	0.999964169523105
Row 43	42	3.472405568	326808.678549108	326816.916149503	0.999974794449161
Row 43	43	6.400926082	326815.07947519	326816.916149503	0.999994380112466
Row 43	44	1.410852728	326816.490327918	326816.916149503	0.999998697063818
Row 43	45	0.425821585	326816.916149503	326816.916149503	1
Row 43	46	0	326816.916149503	326816.916149503	1
Row 43	47	0	326816.916149503	326816.916149503	1
Row 43	48	0	326816.916149503	326816.916149503	1
Row 43	49	0	326816.916149503	326816.916149503	1
Row 43	50	0	326816.916149503	326816.916149503	1
Row 43	51	0	326816.916149503	326816.916149503	1
Row 43	52	0	326816.916149503	326816.916149503	1
Row 43	53	0	326816.916149503	326816.916149503	1
Row 43	54	0	326816.916149503	326816.916149503	1
Row 43	55	0	326816.916149503	326816.916149503	1
Row 43	56	0	326816.916149503	326816.916149503	1
Row 43	57	0	326816.916149503	326816.916149503	1
Row 43	58	0	326816.916149503	326816.916149503	1
Row 43	59	0	326816.916149503	326816.916149503	1
Row 43	60	0	326816.916149503	326816.916149503	1
Row 43	61	0	326816.916149503	326816.916149503	1
Row 43	62	0	326816.916149503	326816.916149503	1
Row 43	63	0	326816.916149503	326816.916149503	1
Row 43	64	0	326816.916149503	326816.916149503	1
Row 43	65	0	326816.916149503	326816.916149503	1
Row 43	66	0	326816.916149503	326816.916149503	1
Row 43	67	0	326816.916149503	326816.916149503	1
Row 43	68	0	326816.916149503	326816.916149503	1
Row 43	69	0	326816.916149503	326816.916149503	1
Row 43	70	0	326816.916149503	326816.916149503	1
Row 43	71	0	326816.916149503	326816.916149503	1
Row 43	72	0	326816.916149503	326816.916149503	1
Row 43	73	0	326816.916149503	326816.916149503	1
Row 43	74	0	326816.916149503	326816.916149503	1
Row 43	75	0	326816.916149503	326816.916149503	1
Row 43	76	0	326816.916149503	326816.916149503	1
Row 43	77	0	326816.916149503	326816.916149503	1
Row 43	78	0	326816.916149503	326816.916149503	1
Row 43	79	0	326816.916149503	326816.916149503	1
Row 43	80	0	326816.916149503	326816.916149503	1
Row 43	81	0	326816.916149503	326816.916149503	1
Row 43	82	0	326816.916149503	326816.916149503	1
Row 43	83	0	326816.916149503	326816.916149503	1
Row 43	84	0	326816.916149503	326816.916149503	1
Row 43	85	0	326816.916149503	326816.916149503	1
Row 43	86	0	326816.916149503	326816.916149503	1
Row 43	87	0	326816.916149503	326816.916149503	1
Row 43	88	0	326816.916149503	326816.916149503	1
Row 43	89	0	326816.916149503	326816.916149503	1
Row 43	90	0	326816.916149503	326816.916149503	1
Row 44	5	0	0	110681.01262866	0
Row 44	6	0	0	110681.01262866	0
Row 44	7	0	0	110681.01262866	0
Row 44	8	0	0	110681.01262866	0
Row 44	9	0	0	110681.01262866	0
Row 44	10	0	0	110681.01262866	0
Row 44	11	0	0	110681.01262866	0
Row 44	12	13.18812589	13.18812589	110681.01262866	0.000119154366018016
Row 44	13	52.14522224	65.33334813	110681.01262866	0.000590285059544914
Row 44	14	131.9265106	197.25985873	110681.01262866	0.00178223756762884
Row 44	15	330.0268549	527.28671363	110681.01262866	0.00476402140807179
Row 44	16	1389.711249	1916.99796263	110681.01262866	0.0173200255138758
Row 44	17	2000.612266	3917.61022863	110681.01262866	0.0353955040307931
Row 44	18	2827.338491	6744.94871963	110681.01262866	0.0609404319624326
Row 44	19	2211.352625	8956.30134463	110681.01262866	0.0809199440077298
Row 44	20	3245.934109	12202.23545363	110681.01262866	0.110246872194503
Row 44	21	5105.412839	17307.64829263	110681.01262866	0.156374141160941
Row 44	22	8817.172064	26124.82035663	110681.01262866	0.236037055825284
Row 44	23	11141.40399	37266.22434663	110681.01262866	0.336699344011786
Row 44	24	13065.52272	50331.74706663	110681.01262866	0.454745993655618
Row 44	25	14184.55611	64516.30317663	110681.01262866	0.582903080161411
Row 44	26	12401.14792	76917.45109663	110681.01262866	0.694947121189536
Row 44	27	9992.773367	86910.22446363	110681.01262866	0.785231562302541
Row 44	28	7560.967878	94471.19234163	110681.01262866	0.853544705617984
Row 44	29	5595.47473	100066.66707163	110681.01262866	0.90409967071189
Row 44	30	4255.962509	104322.62958063	110681.01262866	0.942552178580416
Row 44	31	2706.497864	107029.12744463	110681.01262866	0.967005314666914
Row 44	32	1393.923094	108423.05053863	110681.01262866	0.979599372680068
Row 44	33	1025.465416	109448.51595463	110681.01262866	0.988864425390061
Row 44	34	555.5962501	110004.11220473	110681.01262866	0.993884222705831
Row 44	35	395.4918775	110399.60408223	110681.01262866	0.997457481281147
Row 44	36	150.8855945	110550.48967673	110681.01262866	0.998820728607102
Row 44	37	80.56689005	110631.05656678	110681.01262866	0.999548648311995
Row 44	38	20.71061104	110651.76717782	110681.01262866	0.999735768130907
Row 44	39	18.95918358	110670.7263614	110681.01262866	0.999907063849384
Row 44	40	7.327533181	110678.053894581	110681.01262866	0.999973267916432
Row 44	41	2.958734079	110681.01262866	110681.01262866	1
Row 44	42	0	110681.01262866	110681.01262866	1
Row 44	43	0	110681.01262866	110681.01262866	1
Row 44	44	0	110681.01262866	110681.01262866	1
Row 44	45	0	110681.01262866	110681.01262866	1
Row 44	46	0	110681.01262866	110681.01262866	1
Row 44	47	0	110681.01262866	110681.01262866	1
Row 44	48	0	110681.01262866	110681.01262866	1
Row 44	49	0	110681.01262866	110681.01262866	1
Row 44	50	0	110681.01262866	110681.01262866	1
Row 44	51	0	110681.01262866	110681.01262866	1
Row 44	52	0	110681.01262866	110681.01262866	1
Row 44	53	0	110681.01262866	110681.01262866	1
Row 44	54	0	110681.01262866	110681.01262866	1
Row 44	55	0	110681.01262866	110681.01262866	1
Row 44	56	0	110681.01262866	110681.01262866	1
Row 44	57	0	110681.01262866	110681.01262866	1
Row 44	58	0	110681.01262866	110681.01262866	1
Row 44	59	0	110681.01262866	110681.01262866	1
Row 44	60	0	110681.01262866	110681.01262866	1
Row 44	61	0	110681.01262866	110681.01262866	1
Row 44	62	0	110681.01262866	110681.01262866	1
Row 44	63	0	110681.01262866	110681.01262866	1
Row 44	64	0	110681.01262866	110681.01262866	1
Row 44	65	0	110681.01262866	110681.01262866	1
Row 44	66	0	110681.01262866	110681.01262866	1
Row 44	67	0	110681.01262866	110681.01262866	1
Row 44	68	0	110681.01262866	110681.01262866	1
Row 44	69	0	110681.01262866	110681.01262866	1
Row 44	70	0	110681.01262866	110681.01262866	1
Row 44	71	0	110681.01262866	110681.01262866	1
Row 44	72	0	110681.01262866	110681.01262866	1
Row 44	73	0	110681.01262866	110681.01262866	1
Row 44	74	0	110681.01262866	110681.01262866	1
Row 44	75	0	110681.01262866	110681.01262866	1
Row 44	76	0	110681.01262866	110681.01262866	1
Row 44	77	0	110681.01262866	110681.01262866	1
Row 44	78	0	110681.01262866	110681.01262866	1
Row 44	79	0	110681.01262866	110681.01262866	1
Row 44	80	0	110681.01262866	110681.01262866	1
Row 44	81	0	110681.01262866	110681.01262866	1
Row 44	82	0	110681.01262866	110681.01262866	1
Row 44	83	0	110681.01262866	110681.01262866	1
Row 44	84	0	110681.01262866	110681.01262866	1
Row 44	85	0	110681.01262866	110681.01262866	1
Row 44	86	0	110681.01262866	110681.01262866	1
Row 44	87	0	110681.01262866	110681.01262866	1
Row 44	88	0	110681.01262866	110681.01262866	1
Row 44	89	0	110681.01262866	110681.01262866	1
Row 44	90	0	110681.01262866	110681.01262866	1
Row 45	5	0	0	47998.104871252	0
Row 45	6	0	0	47998.104871252	0
Row 45	7	0	0	47998.104871252	0
Row 45	8	0	0	47998.104871252	0
Row 45	9	0	0	47998.104871252	0
Row 45	10	0	0	47998.104871252	0
Row 45	11	0	0	47998.104871252	0
Row 45	12	0	0	47998.104871252	0
Row 45	13	0	0	47998.104871252	0
Row 45	14	0	0	47998.104871252	0
Row 45	15	0	0	47998.104871252	0
Row 45	16	0	0	47998.104871252	0
Row 45	17	3.323954138	3.323954138	47998.104871252	6.92517787299317e-05
Row 45	18	43.23685469	46.560808828	47998.104871252	0.000970055150154213
Row 45	19	136.1678911	182.728699928	47998.104871252	0.00380699822249531
Row 45	20	319.4933914	502.222091328	47998.104871252	0.0104633733493257
Row 45	21	569.8305423	1072.052633628	47998.104871252	0.0223353117066523
Row 45	22	1246.543886	2318.596519628	47998.104871252	0.0483060013691645
Row 45	23	2514.088473	4832.684992628	47998.104871252	0.100684912572923
Row 45	24	3240.313829	8072.998821628	47998.104871252	0.168194116065262
Row 45	25	3507.891744	11580.890565628	47998.104871252	0.241278079555267
Row 45	26	4128.864049	15709.754614628	47998.104871252	0.327299476859913
Row 45	27	4539.603821	20249.358435628	47998.104871252	0.421878290610514
Row 45	28	4002.94181	24252.300245628	47998.104871252	0.505276204356012
Row 45	29	3648.100646	27900.400891628	47998.104871252	0.581281301969459
Row 45	30	3530.064614	31430.465505628	47998.104871252	0.65482721848989
Row 45	31	3603.987723	35034.453228628	47998.104871252	0.72991326058816
Row 45	32	3118.139672	38152.592900628	47998.104871252	0.794877068646082
Row 45	33	2799.386567	40951.979467628	47998.104871252	0.853199924819444
Row 45	34	2449.794208	43401.773675628	47998.104871252	0.904239319282438
Row 45	35	1926.056445	45327.830120628	47998.104871252	0.944367079538106
Row 45	36	1115.781881	46443.612001628	47998.104871252	0.967613453202086
Row 45	37	588.1316478	47031.743649428	47998.104871252	0.979866679644621
Row 45	38	347.4366467	47379.180296128	47998.104871252	0.987105228908846
Row 45	39	209.7014122	47588.881708328	47998.104871252	0.991474180823979
Row 45	40	205.2249076	47794.106615928	47998.104871252	0.995749868544369
