year	cm	value	prop	cum_prop	total
1973	27	1490.752411	0.0196020185464655	0.0295506963910972	76050.96421403
1973	28	4983.501962	0.0655284520519023	0.0950791484429995	76050.96421403
1973	29	8747.861206	0.115026302380348	0.210105450823347	76050.96421403
1973	30	8495.301592	0.11170537651688	0.321810827340227	76050.96421403
1973	31	6752.85829	0.0887938550127445	0.410604682352972	76050.96421403
1973	32	3654.517322	0.0480535304156711	0.458658212768643	76050.96421403
1973	33	3286.663497	0.0432165920704221	0.501874804839065	76050.96421403
1973	34	2463.330158	0.0323905184300814	0.534265323269146	76050.96421403
1973	35	1946.363591	0.0255928851279565	0.559858208397103	76050.96421403
1973	36	2288.400439	0.0300903540494209	0.589948562446524	76050.96421403
1973	37	2765.062293	0.0363580175685649	0.626306580015089	76050.96421403
1973	38	3300.911251	0.0434039368877725	0.669710516902861	76050.96421403
1973	39	3670.112136	0.0482585878289619	0.717969104731823	76050.96421403
1973	40	3995.59889	0.0525384382866626	0.770507543018486	76050.96421403
1973	41	3210.498477	0.0422150923420866	0.812722635360572	76050.96421403
1973	42	2461.241047	0.0323630485482516	0.845085683908824	76050.96421403
1973	43	1924.231732	0.0253018716052651	0.870387555514089	76050.96421403
1973	44	1461.039805	0.0192113251961961	0.889598880710285	76050.96421403
1973	45	1571.016666	0.0206574194322993	0.910256300142584	76050.96421403
1973	46	1318.721707	0.0173399735378598	0.927596273680444	76050.96421403
1973	47	991.3820194	0.013035758713196	0.94063203239364	76050.96421403
1973	48	803.2533116	0.0105620398097703	0.95119407220341	76050.96421403
1973	49	710.5860061	0.00934355025532878	0.960537622458739	76050.96421403
1973	50	540.326233	0.00710479135385268	0.967642413812592	76050.96421403
1973	51	503.8821818	0.00662558571094413	0.974267999523536	76050.96421403
1973	52	403.9080462	0.00531101808339054	0.979579017606926	76050.96421403
1973	53	446.5186249	0.0058713078724862	0.985450325479412	76050.96421403
1973	54	354.3346394	0.00465917353003964	0.990109499009452	76050.96421403
1973	55	306.9225828	0.00403574873733657	0.994145247746789	76050.96421403
1973	56	225.0562713	0.00295928228689678	0.997104530033685	76050.96421403
1973	57	99.22165947	0.00130467326082495	0.99840920329451	76050.96421403
1973	58	40.33439736	0.000530360104922366	0.998939563399433	76050.96421403
1973	59	33.52786795	0.000440860524209037	0.999380423923642	76050.96421403
1973	60	9.525749362	0.000125254813800805	0.999505678737443	76050.96421403
1973	61	8.920782604	0.000117300059193126	0.999622978796636	76050.96421403
1973	62	8.63237008	0.000113507700648028	0.999736486497284	76050.96421403
1973	63	12.71945801	0.000167249135385104	0.999903735632669	76050.96421403
1973	64	1.639322309	2.15555756056749e-05	0.999925291208275	76050.96421403
1973	65	2.352824805	3.09374750118677e-05	0.999956228683286	76050.96421403
1973	66	1.293962012	1.70144063967211e-05	0.999973243089683	76050.96421403
1973	67	0.874736252	1.15019745119632e-05	0.999984745064195	76050.96421403
1973	68	0.707083503	9.29749557165452e-06	0.999994042559767	76050.96421403
1973	69	0.399998789	5.25961495865174e-06	0.999999302174725	76050.96421403
1973	70	0.053070285	6.97825274780797e-07	1	76050.96421403
1973	71	0	0	1	76050.96421403
1973	72	0	0	1	76050.96421403
1973	73	0	0	1	76050.96421403
1973	74	0	0	1	76050.96421403
1973	75	0	0	1	76050.96421403
1973	76	0	0	1	76050.96421403
1973	77	0	0	1	76050.96421403
1973	78	0	0	1	76050.96421403
1973	79	0	0	1	76050.96421403
1973	80	0	0	1	76050.96421403
1973	81	0	0	1	76050.96421403
1973	82	0	0	1	76050.96421403
1973	83	0	0	1	76050.96421403
1973	84	0	0	1	76050.96421403
1973	85	0	0	1	76050.96421403
1973	86	0	0	1	76050.96421403
1973	87	0	0	1	76050.96421403
1973	88	0	0	1	76050.96421403
1973	89	0	0	1	76050.96421403
1973	90	0	0	1	76050.96421403
1974	5	0	0	0	279029.247100251
1974	6	0	0	0	279029.247100251
1974	7	0	0	0	279029.247100251
1974	8	0	0	0	279029.247100251
1974	9	0	0	0	279029.247100251
1974	10	0	0	0	279029.247100251
1974	11	0	0	0	279029.247100251
1974	12	0	0	0	279029.247100251
1974	13	0	0	0	279029.247100251
1974	14	0	0	0	279029.247100251
1974	15	0	0	0	279029.247100251
1974	16	0	0	0	279029.247100251
1974	17	0	0	0	279029.247100251
1974	18	0	0	0	279029.247100251
1974	19	0	0	0	279029.247100251
1974	20	0.056926678	2.04016885654811e-07	2.04016885654811e-07	279029.247100251
1974	21	0.304808986	1.09239081267523e-06	1.29640769833004e-06	279029.247100251
1974	22	3.438926381	1.23246090391537e-05	1.36210167374837e-05	279029.247100251
1974	23	17.67059593	6.33288306284654e-05	7.69498473659491e-05	279029.247100251
1974	24	15.84324995	5.6779889974429e-05	0.000133729737340378	279029.247100251
1974	25	3.182948366	1.14072212826364e-05	0.000145136958623014	279029.247100251
1974	26	23.66981003	8.4829136285831e-05	0.000229966094908845	279029.247100251
1974	27	1234.134567	0.0044229577358842	0.00465292383079305	279029.247100251
1974	28	17637.85855	0.0632115046479805	0.0678644284787735	279029.247100251
1974	29	48778.51827	0.17481507324741	0.242679501726183	279029.247100251
1974	30	61251.61977	0.219516844225269	0.462196345951453	279029.247100251
1974	31	45565.00547	0.163298313504853	0.625494659456306	279029.247100251
1974	32	29926.91629	0.107253689715357	0.732748349171663	279029.247100251
1974	33	18691.92695	0.0669891315847771	0.79973748075644	279029.247100251
1974	34	8561.467679	0.0306830476302149	0.830420528386655	279029.247100251
1974	35	6606.664857	0.0236773203012168	0.854097848687872	279029.247100251
1974	36	4584.496713	0.0164301655136275	0.8705280142015	279029.247100251
1974	37	2530.633864	0.00906942154021145	0.879597435741711	279029.247100251
1974	38	4040.353313	0.0144800351754824	0.894077470917193	279029.247100251
1974	39	3307.261005	0.0118527395940389	0.905930210511232	279029.247100251
1974	40	1942.146463	0.0069603687899506	0.912890579301183	279029.247100251
1974	41	1210.264218	0.00433740989726848	0.917227989198451	279029.247100251
1974	42	1612.036713	0.00577730374056745	0.923005292939019	279029.247100251
1974	43	1870.043262	0.00670196146616889	0.929707254405188	279029.247100251
1974	44	1537.616035	0.00551059091826155	0.935217845323449	279029.247100251
1974	45	1120.380161	0.00401527858689833	0.939233123910348	279029.247100251
1974	46	922.9448933	0.00330769947197829	0.942540823382326	279029.247100251
1974	47	459.7667927	0.00164773692176725	0.944188560304093	279029.247100251
1974	48	880.5859859	0.00315589134490844	0.947344451649002	279029.247100251
1974	49	799.7726647	0.00286626822460892	0.950210719873611	279029.247100251
1974	50	1166.189282	0.00417945177474893	0.95439017164836	279029.247100251
1974	51	1321.514738	0.00473611548514554	0.959126287133505	279029.247100251
1974	52	1688.974236	0.00605303656714229	0.965179323700647	279029.247100251
1974	53	1627.88083	0.00583408673792224	0.97101341043857	279029.247100251
1974	54	1396.224669	0.00500386494788612	0.976017275386456	279029.247100251
1974	55	1870.682791	0.00670425344454265	0.982721528830998	279029.247100251
1974	56	2287.121275	0.00819670804680297	0.990918236877801	279029.247100251
1974	57	955.2803623	0.00342358506223823	0.994341821940039	279029.247100251
1974	58	329.4785299	0.0011808028488914	0.995522624788931	279029.247100251
1974	59	289.9915884	0.00103928742744237	0.996561912216373	279029.247100251
1974	60	306.8328129	0.00109964391220165	0.997661556128575	279029.247100251
1974	61	257.9969673	0.000924623386190429	0.998586179514765	279029.247100251
1974	62	190.8977288	0.000684149531935673	0.999270329046701	279029.247100251
1974	63	67.63507956	0.000242394230220962	0.999512723276922	279029.247100251
1974	64	36.32985314	0.000130200878644622	0.999642924155567	279029.247100251
1974	65	24.88892273	8.91982578480664e-05	0.999732122413415	279029.247100251
1974	66	21.57402914	7.73181641860245e-05	0.999809440577601	279029.247100251
1974	67	10.65980327	3.8203175404656e-05	0.999847643753005	279029.247100251
1974	68	4.098695829	1.4689126217394e-05	0.999862332879223	279029.247100251
1974	69	5.909860087	2.11800739471468e-05	0.99988351295317	279029.247100251
1974	70	0.874832634	3.13527217340656e-06	0.999886648225343	279029.247100251
1974	71	11.30148574	4.05028714998451e-05	0.999927151096843	279029.247100251
1974	72	20.3269746	7.28489031570831e-05	1	279029.247100251
1974	73	0	0	1	279029.247100251
1974	74	0	0	1	279029.247100251
1974	75	0	0	1	279029.247100251
1974	76	0	0	1	279029.247100251
1974	77	0	0	1	279029.247100251
1974	78	0	0	1	279029.247100251
1974	79	0	0	1	279029.247100251
1974	80	0	0	1	279029.247100251
1974	81	0	0	1	279029.247100251
1974	82	0	0	1	279029.247100251
1974	83	0	0	1	279029.247100251
1974	84	0	0	1	279029.247100251
1974	85	0	0	1	279029.247100251
1974	86	0	0	1	279029.247100251
1974	87	0	0	1	279029.247100251
1974	88	0	0	1	279029.247100251
1974	89	0	0	1	279029.247100251
1974	90	0	0	1	279029.247100251
1975	5	0	0	0	79913.637352406
1975	6	0	0	0	79913.637352406
1975	7	0	0	0	79913.637352406
1975	8	0	0	0	79913.637352406
1975	9	0	0	0	79913.637352406
1975	10	0	0	0	79913.637352406
1975	11	0	0	0	79913.637352406
1975	12	0	0	0	79913.637352406
1975	13	0	0	0	79913.637352406
1975	14	0	0	0	79913.637352406
1975	15	0.284778029	3.56357235679532e-06	3.56357235679532e-06	79913.637352406
1975	16	11.26704325	0.00014099024425974	0.000144553816616535	79913.637352406
1975	17	55.06956377	0.000689113467919778	0.000833667284536313	79913.637352406
1975	18	65.75401492	0.000822813440840336	0.00165648072537665	79913.637352406
1975	19	76.54397256	0.000957833670146356	0.00261431439552301	79913.637352406
1975	20	70.97552663	0.000888152873295075	0.00350246726881808	79913.637352406
1975	21	35.55172585	0.000444876832388729	0.00394734410120681	79913.637352406
1975	22	47.27853246	0.000591620329475299	0.00453896443068211	79913.637352406
1975	23	79.78598945	0.000998402676856728	0.00553736710753884	79913.637352406
1975	24	308.2004359	0.00385666885041018	0.00939403595794902	79913.637352406
1975	25	887.3622294	0.0111040150191998	0.0204980509771488	79913.637352406
1975	26	882.9687282	0.0110490369035044	0.0315470878806532	79913.637352406
1975	27	746.1965275	0.00933753677372231	0.0408846246543755	79913.637352406
1975	28	1998.195366	0.0250044351903078	0.0658890598446833	79913.637352406
1975	29	2932.935216	0.0367013104792895	0.102590370323973	79913.637352406
1975	30	4095.437324	0.051248290775951	0.153838661099924	79913.637352406
1975	31	6834.019593	0.0855175639529846	0.239356225052908	79913.637352406
1975	32	10655.55096	0.133338330140208	0.372694555193117	79913.637352406
1975	33	12495.70649	0.156365132460383	0.5290596876535	79913.637352406
1975	34	11652.64815	0.145815514548709	0.674875202202209	79913.637352406
1975	35	8805.278376	0.110184927976312	0.785060130178521	79913.637352406
1975	36	5838.340719	0.0730581276541559	0.858118257832677	79913.637352406
1975	37	3173.927405	0.0397169683442577	0.897835226176935	79913.637352406
1975	38	1669.565409	0.0208921213489193	0.918727347525854	79913.637352406
1975	39	423.6393592	0.00530121482684889	0.924028562352703	79913.637352406
1975	40	149.8236624	0.00187481970992388	0.925903382062627	79913.637352406
1975	41	48.30271073	0.000604436393215253	0.926507818455842	79913.637352406
1975	42	36.19033079	0.000452868020891185	0.926960686476734	79913.637352406
1975	43	6.668847237	8.34506782314448e-05	0.927044137154965	79913.637352406
1975	44	73.62569379	0.000921315763232285	0.927965452918197	79913.637352406
1975	45	57.62526708	0.000721094283643755	0.928686547201841	79913.637352406
1975	46	127.2792859	0.0015927104573994	0.930279257659241	79913.637352406
1975	47	492.9348601	0.00616834468347672	0.936447602342717	79913.637352406
1975	48	206.0861546	0.0025788608981868	0.939026463240904	79913.637352406
1975	49	487.6537802	0.00610225984395538	0.945128723084859	79913.637352406
1975	50	608.1405745	0.00760997239830544	0.952738695483165	79913.637352406
1975	51	533.1951863	0.00667214262753048	0.959410838110695	79913.637352406
1975	52	532.7397796	0.00666644389180667	0.966077282002502	79913.637352406
1975	53	484.0807871	0.00605754916354618	0.972134831166048	79913.637352406
1975	54	457.4706764	0.00572456331054773	0.977859394476596	79913.637352406
1975	55	442.8752252	0.00554192300429266	0.983401317480888	79913.637352406
1975	56	469.680212	0.00587734744107301	0.989278664921961	79913.637352406
1975	57	233.2414342	0.0029186687269839	0.992197333648945	79913.637352406
1975	58	250.1572652	0.00313034512616223	0.995327678775108	79913.637352406
1975	59	71.02818814	0.000888811853561081	0.996216490628669	79913.637352406
1975	60	120.3609591	0.0015061379144742	0.997722628543143	79913.637352406
1975	61	77.14805113	0.000965392812615821	0.998688021355759	79913.637352406
1975	62	49.64584497	0.000621243715275654	0.999309265071034	79913.637352406
1975	63	16.95622168	0.000212181828305798	0.99952144689934	79913.637352406
1975	64	38.24291894	0.000478553100659841	1	79913.637352406
1975	65	0	0	1	79913.637352406
1975	66	0	0	1	79913.637352406
1975	67	0	0	1	79913.637352406
1975	68	0	0	1	79913.637352406
1975	69	0	0	1	79913.637352406
1975	70	0	0	1	79913.637352406
1975	71	0	0	1	79913.637352406
1975	72	0	0	1	79913.637352406
1975	73	0	0	1	79913.637352406
1975	74	0	0	1	79913.637352406
1975	75	0	0	1	79913.637352406
1975	76	0	0	1	79913.637352406
1975	77	0	0	1	79913.637352406
1975	78	0	0	1	79913.637352406
1975	79	0	0	1	79913.637352406
1975	80	0	0	1	79913.637352406
1975	81	0	0	1	79913.637352406
1975	82	0	0	1	79913.637352406
1975	83	0	0	1	79913.637352406
1975	84	0	0	1	79913.637352406
1975	85	0	0	1	79913.637352406
1975	86	0	0	1	79913.637352406
1975	87	0	0	1	79913.637352406
1975	88	0	0	1	79913.637352406
1975	89	0	0	1	79913.637352406
1975	90	0	0	1	79913.637352406
1976	5	0	0	0	101808.54461497
1976	6	0	0	0	101808.54461497
1976	7	0	0	0	101808.54461497
1976	8	8.97830494	8.81881277642763e-05	8.81881277642763e-05	101808.54461497
1976	9	22.25058181	0.000218553186219777	0.000306741313984053	101808.54461497
1976	10	0	0	0.000306741313984053	101808.54461497
1976	11	0	0	0.000306741313984053	101808.54461497
1976	12	0	0	0.000306741313984053	101808.54461497
1976	13	0	0	0.000306741313984053	101808.54461497
1976	14	0	0	0.000306741313984053	101808.54461497
1976	15	0	0	0.000306741313984053	101808.54461497
1976	16	33.34112612	0.000327488485824966	0.000634229799809019	101808.54461497
1976	17	53.08202153	0.00052139063308243	0.00115562043289145	101808.54461497
1976	18	166.4010704	0.00163445092972611	0.00279007136261756	101808.54461497
1976	19	91.83772643	0.000902063051557425	0.00369213441417499	101808.54461497
1976	20	172.7463107	0.00169677615325226	0.00538891056742725	101808.54461497
1976	21	174.7303059	0.00171626366490959	0.00710517423233684	101808.54461497
1976	22	109.1435135	0.00107204669227686	0.0081772209246137	101808.54461497
1976	23	88.788491	0.000872112368719045	0.00904933329333275	101808.54461497
1976	24	196.6589327	0.00193165449367482	0.0109809877870076	101808.54461497
1976	25	349.6816475	0.00343469842165471	0.0144156862086623	101808.54461497
1976	26	641.0224069	0.00629635173869035	0.0207120379473526	101808.54461497
1976	27	1441.724927	0.0141611387575813	0.034873176704934	101808.54461497
1976	28	2613.749809	0.0256731870481495	0.0605463637530835	101808.54461497
1976	29	3208.185965	0.0315119519401151	0.0920583156931986	101808.54461497
1976	30	3359.210512	0.0329953691480829	0.125053684841282	101808.54461497
1976	31	4430.349974	0.0435164846993458	0.168570169540627	101808.54461497
1976	32	7622.093243	0.0748669305884493	0.243437100129077	101808.54461497
1976	33	10706.76339	0.105165665912345	0.348602766041422	101808.54461497
1976	34	11308.81313	0.111079214154066	0.459681980195487	101808.54461497
1976	35	9354.682384	0.0918850418634163	0.551567022058904	101808.54461497
1976	36	6446.171021	0.0633166012281071	0.614883623287011	101808.54461497
1976	37	5629.473758	0.0552947081140402	0.670178331401051	101808.54461497
1976	38	5305.563105	0.0521131416332993	0.72229147303435	101808.54461497
1976	39	4490.733764	0.044109595918334	0.766401068952684	101808.54461497
1976	40	4024.690735	0.0395319543189719	0.805933023271656	101808.54461497
1976	41	3100.699769	0.0304561840140879	0.836389207285744	101808.54461497
1976	42	2596.668484	0.0255054081542993	0.861894615440043	101808.54461497
1976	43	2221.137119	0.0218168045462208	0.883711419986264	101808.54461497
1976	44	1835.74824	0.0180313769039978	0.901742796890262	101808.54461497
1976	45	1792.900342	0.0176105094987908	0.919353306389052	101808.54461497
1976	46	1642.673737	0.0161349299630245	0.935488236352077	101808.54461497
1976	47	1559.447672	0.0153174537353194	0.950805690087396	101808.54461497
1976	48	1223.947628	0.0120220521040631	0.962827742191459	101808.54461497
1976	49	1178.774612	0.0115783465568436	0.974406088748303	101808.54461497
1976	50	532.1970755	0.0052274303449943	0.979633519093297	101808.54461497
1976	51	674.7716896	0.00662784928467371	0.986261368377971	101808.54461497
1976	52	513.2180394	0.00504101145282983	0.991302379830801	101808.54461497
1976	53	321.5360251	0.00315824203475276	0.994460621865554	101808.54461497
1976	54	365.4482056	0.00358956320397359	0.998050185069527	101808.54461497
1976	55	90.71603449	0.000891045391455887	0.998941230460983	101808.54461497
1976	56	68.23624596	0.000670240854714728	0.999611471315698	101808.54461497
1976	57	24.89872368	0.00024456418441266	0.99985603550011	101808.54461497
1976	58	7.670878522	7.53461170770147e-05	0.999931381617187	101808.54461497
1976	59	2.300462259	2.25959644909975e-05	0.999953977581678	101808.54461497
1976	60	0.47772134	4.69235015397476e-06	0.999958669931832	101808.54461497
1976	61	2.261816119	2.2216368258224e-05	0.99998088630009	101808.54461497
1976	62	1.136731119	1.11653803057396e-05	0.999992051680396	101808.54461497
1976	63	0.809206851	7.94831960382443e-06	1	101808.54461497
1976	64	0	0	1	101808.54461497
1976	65	0	0	1	101808.54461497
1976	66	0	0	1	101808.54461497
1976	67	0	0	1	101808.54461497
1976	68	0	0	1	101808.54461497
1976	69	0	0	1	101808.54461497
1976	70	0	0	1	101808.54461497
1976	71	0	0	1	101808.54461497
1976	72	0	0	1	101808.54461497
1976	73	0	0	1	101808.54461497
1976	74	0	0	1	101808.54461497
1976	75	0	0	1	101808.54461497
1976	76	0	0	1	101808.54461497
1976	77	0	0	1	101808.54461497
1976	78	0	0	1	101808.54461497
1976	79	0	0	1	101808.54461497
1976	80	0	0	1	101808.54461497
1976	81	0	0	1	101808.54461497
1976	82	0	0	1	101808.54461497
1976	83	0	0	1	101808.54461497
1976	84	0	0	1	101808.54461497
1976	85	0	0	1	101808.54461497
1976	86	0	0	1	101808.54461497
1976	87	0	0	1	101808.54461497
1976	88	0	0	1	101808.54461497
1976	89	0	0	1	101808.54461497
1976	90	0	0	1	101808.54461497
1977	5	0	0	0	1595896.50610201
1977	6	0.003269811	2.04888662109207e-09	2.04888662109207e-09	1595896.50610201
1977	7	0.027723659	1.73718401500328e-08	1.94207267711249e-08	1595896.50610201
1977	8	0	0	1.94207267711249e-08	1595896.50610201
1977	9	0	0	1.94207267711249e-08	1595896.50610201
1977	10	47.86430627	2.99921116983387e-05	3.00115324251098e-05	1595896.50610201
1977	11	54.08309792	3.38888503817195e-05	6.39003828068293e-05	1595896.50610201
1977	12	1430.904554	0.000896614879805078	0.000960515262611907	1595896.50610201
1977	13	765.4186294	0.000479616708522998	0.0014401319711349	1595896.50610201
1977	14	0	0	0.0014401319711349	1595896.50610201
1977	15	450.3600183	0.000282198761998676	0.00172233073313358	1595896.50610201
1977	16	965.4871558	0.000604981057423459	0.00232731179055704	1595896.50610201
1977	17	803.1746069	0.000503274870161699	0.00283058666071874	1595896.50610201
1977	18	2212.305393	0.00138624615352005	0.00421683281423879	1595896.50610201
1977	19	6852.217438	0.00429364774708141	0.00851048056132019	1595896.50610201
1977	20	19647.09902	0.0123110107358955	0.0208214912972157	1595896.50610201
1977	21	33963.22232	0.0212815945082525	0.0421030858054682	1595896.50610201
1977	22	34384.26934	0.0215454255388927	0.063648511344361	1595896.50610201
1977	23	22340.41172	0.0139986594585426	0.0776471708029035	1595896.50610201
1977	24	26911.63075	0.0168630175246964	0.0945101883275999	1595896.50610201
1977	25	48671.36983	0.0304978234139256	0.125008011741526	1595896.50610201
1977	26	150376.3676	0.0942268919225189	0.219234903664044	1595896.50610201
1977	27	240659.8939	0.150799185899475	0.370034089563519	1595896.50610201
1977	28	179489.4014	0.112469324115762	0.482503413679282	1595896.50610201
1977	29	105349.7849	0.0660129178159037	0.548516331495185	1595896.50610201
1977	30	111074.212	0.0695998841875401	0.618116215682725	1595896.50610201
1977	31	102838.0205	0.064439028537748	0.682555244220473	1595896.50610201
1977	32	97121.71321	0.0608571500962931	0.743412394316767	1595896.50610201
1977	33	84421.42224	0.0528990582517157	0.796311452568482	1595896.50610201
1977	34	62463.85603	0.0391402924883697	0.835451745056852	1595896.50610201
1977	35	44340.35038	0.0277839760977368	0.863235721154589	1595896.50610201
1977	36	32996.01954	0.0206755384286121	0.883911259583201	1595896.50610201
1977	37	33765.40618	0.0211576415205471	0.905068901103748	1595896.50610201
1977	38	39455.82649	0.0247232989978599	0.929792200101608	1595896.50610201
1977	39	22532.6585	0.0141191226460143	0.943911322747622	1595896.50610201
1977	40	18239.62202	0.0114290757265647	0.955340398474187	1595896.50610201
1977	41	11625.3501	0.00728452631831057	0.962624924792497	1595896.50610201
1977	42	12241.8415	0.00767082417512196	0.970295748967619	1595896.50610201
1977	43	9732.581787	0.00609850435149575	0.976394253319115	1595896.50610201
1977	44	7689.055711	0.00481801650771237	0.981212269826827	1595896.50610201
1977	45	6724.528284	0.00421363682312	0.985425906649947	1595896.50610201
1977	46	5720.811619	0.00358470088575676	0.989010607535704	1595896.50610201
1977	47	3923.386259	0.00245842148535239	0.991469029021056	1595896.50610201
1977	48	2753.144624	0.00172513982797329	0.99319416884903	1595896.50610201
1977	49	1815.210262	0.00113742354536113	0.994331592394391	1595896.50610201
1977	50	1669.790037	0.00104630220732701	0.995377894601718	1595896.50610201
1977	51	1940.162899	0.00121571974848097	0.996593614350199	1595896.50610201
1977	52	1636.489035	0.00102543556473918	0.997619049914938	1595896.50610201
1977	53	1038.282582	0.000650595184606307	0.998269645099544	1595896.50610201
1977	54	769.7251167	0.000482315183821072	0.998751960283365	1595896.50610201
1977	55	785.3846264	0.000492127542981034	0.999244087826346	1595896.50610201
1977	56	593.3841081	0.00037181866482642	0.999615906491173	1595896.50610201
1977	57	251.5636475	0.000157631554764441	0.999773538045937	1595896.50610201
1977	58	123.7843457	7.75641435561157e-05	0.999851102189493	1595896.50610201
1977	59	87.32141409	5.47162135866085e-05	0.99990581840308	1595896.50610201
1977	60	35.49844615	2.22435765817328e-05	0.999928061979662	1595896.50610201
1977	61	62.97968503	3.94635145757843e-05	0.999967525494238	1595896.50610201
1977	62	51.51997411	3.22827789352317e-05	0.999999808273173	1595896.50610201
1977	63	0.11652081	7.30127608867337e-08	0.999999881285934	1595896.50610201
1977	64	0.189455364	1.18714066529756e-07	1	1595896.50610201
1977	65	0	0	1	1595896.50610201
1977	66	0	0	1	1595896.50610201
1977	67	0	0	1	1595896.50610201
1977	68	0	0	1	1595896.50610201
1977	69	0	0	1	1595896.50610201
1977	70	0	0	1	1595896.50610201
1977	71	0	0	1	1595896.50610201
1977	72	0	0	1	1595896.50610201
1977	73	0	0	1	1595896.50610201
1977	74	0	0	1	1595896.50610201
1977	75	0	0	1	1595896.50610201
1977	76	0	0	1	1595896.50610201
1977	77	0	0	1	1595896.50610201
1977	78	0	0	1	1595896.50610201
1977	79	0	0	1	1595896.50610201
1977	80	0	0	1	1595896.50610201
1977	81	0	0	1	1595896.50610201
1977	82	0	0	1	1595896.50610201
1977	83	0	0	1	1595896.50610201
1977	84	0	0	1	1595896.50610201
1977	85	0	0	1	1595896.50610201
1977	86	0	0	1	1595896.50610201
1977	87	0	0	1	1595896.50610201
1977	88	0	0	1	1595896.50610201
1977	89	0	0	1	1595896.50610201
1977	90	0	0	1	1595896.50610201
1978	5	0	0	0	1443383.67241097
1978	6	0	0	0	1443383.67241097
1978	7	0	0	0	1443383.67241097
1978	8	0	0	0	1443383.67241097
1978	9	0	0	0	1443383.67241097
1978	10	0	0	0	1443383.67241097
1978	11	0	0	0	1443383.67241097
1978	12	0	0	0	1443383.67241097
1978	13	0	0	0	1443383.67241097
1978	14	0	0	0	1443383.67241097
1978	15	0	0	0	1443383.67241097
1978	16	0	0	0	1443383.67241097
1978	17	0	0	0	1443383.67241097
1978	18	0	0	0	1443383.67241097
1978	19	149.4973985	0.000103574261894126	0.000103574261894126	1443383.67241097
1978	20	475.3225988	0.000329311331342719	0.000432885593236845	1443383.67241097
1978	21	459.7642675	0.000318532262965139	0.000751417856201985	1443383.67241097
1978	22	2411.00076	0.00167038106782292	0.0024217989240249	1443383.67241097
1978	23	5418.315418	0.00375389823341251	0.00617569715743741	1443383.67241097
1978	24	17991.35697	0.0124647086660943	0.0186404058235317	1443383.67241097
1978	25	61948.66603	0.042919056945215	0.0615594627687466	1443383.67241097
1978	26	220222.4157	0.152573719593314	0.214133182362061	1443383.67241097
1978	27	400617.783	0.277554603573161	0.491687785935222	1443383.67241097
1978	28	242840.1323	0.168243646468835	0.659931432404057	1443383.67241097
1978	29	113846.0933	0.078874449999726	0.738805882403783	1443383.67241097
1978	30	59688.22536	0.0413529863894741	0.780158868793257	1443383.67241097
1978	31	42174.07377	0.0292188934765724	0.809377762269829	1443383.67241097
1978	32	42037.26597	0.0291241107776857	0.838501873047515	1443383.67241097
1978	33	48313.07934	0.0334720977266562	0.871973970774171	1443383.67241097
1978	34	47704.24811	0.0330502894149528	0.905024260189124	1443383.67241097
1978	35	38856.0246	0.0269200943191331	0.931944354508257	1443383.67241097
1978	36	26166.90238	0.0181288612862662	0.950073215794523	1443383.67241097
1978	37	14363.67721	0.00995139233216313	0.960024608126686	1443383.67241097
1978	38	10345.62497	0.00716761950945383	0.96719222763614	1443383.67241097
1978	39	11385.62108	0.0078881459570496	0.97508037359319	1443383.67241097
1978	40	10227.41967	0.00708572492919815	0.982166098522388	1443383.67241097
1978	41	7094.239212	0.00491500586268242	0.98708110438507	1443383.67241097
1978	42	6015.43928	0.00416759548758927	0.99124869987266	1443383.67241097
1978	43	4030.294684	0.00279225458970861	0.994040954462368	1443383.67241097
1978	44	2344.019673	0.00162397546667868	0.995664929929047	1443383.67241097
1978	45	1929.279795	0.00133663684291052	0.997001566771958	1443383.67241097
1978	46	1229.813651	0.000852035168823662	0.997853601940781	1443383.67241097
1978	47	1007.674302	0.000698133366242685	0.998551735307024	1443383.67241097
1978	48	812.5517988	0.000562949279759238	0.999114684586783	1443383.67241097
1978	49	517.6325895	0.000358624390308757	0.999473308977092	1443383.67241097
1978	50	290.220132	0.00020106929124065	0.999674378268332	1443383.67241097
1978	51	171.6740178	0.000118938589289459	0.999793316857622	1443383.67241097
1978	52	98.06288947	6.79395862267166e-05	0.999861256443849	1443383.67241097
1978	53	72.58711962	5.02895529493924e-05	0.999911545996798	1443383.67241097
1978	54	83.35348508	5.7748668405518e-05	0.999969294665204	1443383.67241097
1978	55	23.50868098	1.62872016840346e-05	0.999985581866888	1443383.67241097
1978	56	14.97932124	1.03779206640041e-05	0.999995959787552	1443383.67241097
1978	57	2.422148498	1.67810440446104e-06	0.999997637891956	1443383.67241097
1978	58	0.275353995	1.90769786483769e-07	0.999997828661743	1443383.67241097
1978	59	0.892631602	6.18429887397149e-07	0.99999844709163	1443383.67241097
1978	60	2.241442586	1.55290836999422e-06	1	1443383.67241097
1978	61	0	0	1	1443383.67241097
1978	62	0	0	1	1443383.67241097
1978	63	0	0	1	1443383.67241097
1978	64	0	0	1	1443383.67241097
1978	65	0	0	1	1443383.67241097
1978	66	0	0	1	1443383.67241097
1978	67	0	0	1	1443383.67241097
1978	68	0	0	1	1443383.67241097
1978	69	0	0	1	1443383.67241097
1978	70	0	0	1	1443383.67241097
1978	71	0	0	1	1443383.67241097
1978	72	0	0	1	1443383.67241097
1978	73	0	0	1	1443383.67241097
1978	74	0	0	1	1443383.67241097
1978	75	0	0	1	1443383.67241097
