0	0	0	0	0	0	0	0	0	0	0	0	0	4.441728679	31.82686174	100.1857416	484.4914248	2413.10622	3701.947188	3247.814048	4172.987435	6029.513746	10302.4949	11572.22689	11370.87668	13749.17747	11561.79914	8808.811777	6897.838911	5148.86361	4628.885962	3872.880767	3023.693448	2139.032923	1131.918462	558.830423	507.2477881	522.1016293	302.2196723	186.3531055	117.7135177	290.3713522	144.2542621	74.58168291	93.05334188	61.27851	45.42712734	34.96818267	22.11301057	8.456683258	1.330726491	0.260138581	0.038920512	0.877390001	0.169164364	1.019146016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	44.34397088	50.69816746	101.730696	349.5103497	994.3660107	1280.475008	4315.495187	5529.640287	7118.08986	6443.187788	1637.159111	722.1907563	345.5519419	286.8394287	486.8801095	973.3326212	2745.906472	11459.75203	28758.12551	32648.78573	21720.23132	12519.98328	9148.624478	6808.372189	4906.5722	3752.747902	3413.311395	2429.441484	1392.677911	1088.766965	794.680456	698.4631218	678.2315337	618.2889504	488.4486029	385.785529	317.3941396	263.5801531	213.9373553	132.3959767	78.86133759	51.90113344	24.24897639	8.708065406	2.6102095	0.246590935	0.304776786	0.060195272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.271463776	1.499579645	61.88935085	193.5086143	1247.464109	2490.502856	3437.759303	7062.194939	8556.809527	8464.324982	12590.82394	27437.06509	40022.22487	39888.44195	32154.85369	24640.48843	18366.73508	11132.61372	6134.311971	2203.84331	1272.562644	916.7859139	374.8896076	221.5393423	164.0924861	85.72671159	86.50313066	99.23530737	84.65104396	51.11462541	60.14035781	16.97818687	8.929113525	9.062539526	4.522903372	0.347787038	1.676344422	1.27025931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	100.5928652	938.257088	2059.207077	970.5009963	266.7573758	0	0.033155089	338.9596138	1349.697448	3758.790888	9483.56075	15685.3155	29622.29544	39865.1192	46316.59764	37376.21217	58585.19002	64501.97506	56746.57959	49222.78256	36266.42229	25533.64589	17557.31177	11531.30448	7062.803945	4554.46635	4141.021062	5250.3317	4082.475176	3259.108568	3633.902525	2789.228465	1517.54559	534.9709902	321.8576908	136.9796486	82.55083501	93.34866773	31.15385166	100.4408647	14.42202202	8.743776616	4.219613555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.74613622	261.642836	370.5872949	870.2888124	3501.620914	6203.737294	16403.23791	20121.05037	20050.45547	21832.33507	19313.2359	15032.59944	11309.6238	9907.072246	8708.21649	7990.842165	6911.209747	5654.290845	4010.432147	3328.111324	2827.403668	2655.062029	2027.34462	1708.981476	1340.619735	1029.415553	680.5919141	416.7026854	279.7967227	215.5376119	117.236081	40.42491716	42.81512254	37.58099976	41.61967154	27.87290577	6.290347878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4.663369963	2191.19768	4541.673954	7576.560029	9583.754989	9903.357774	7524.52896	5982.168229	4950.954039	3862.940464	2190.538816	890.0532459	609.54442	508.2159426	742.4148731	1689.090893	4144.797445	7262.694341	10541.62728	11332.99652	10772.97778	8207.242474	4939.345364	3233.985313	2268.691337	1779.768476	1292.12021	1140.464763	942.0503176	712.4559566	613.7973262	572.1629281	513.7700241	395.2566695	312.3381511	189.5401259	156.1126975	126.8158078	77.3076159	51.76108377	32.11159628	10.91001464	7.308167413	3.121888646	0.385796864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1707.043377	10649.59315	15539.74961	8858.234249	3273.022268	2653.790777	6289.642784	9030.532574	12003.91466	20043.88072	26224.50962	25574.5688	23152.6897	16712.02893	7738.681995	6104.168327	4477.964235	3029.204729	2926.753429	2581.696679	2253.106208	2315.738004	1555.31822	1149.974563	986.0392921	709.4992001	422.9114617	199.5973607	128.4117138	60.69086567	21.34166749	23.36179552	29.56663008	42.56533154	59.74580329	55.32021743	30.1103152	14.18080743	8.193946324	3.175771501	0.781913438	0	0.830031188	0.725383157	0.098193561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.163746103	19.48168904	98.7554521	119.4826527	284.0162184	1207.141091	6473.461042	28459.93323	70501.67065	93308.28679	81856.86946	58294.8313	37560.63347	22842.52988	13524.64198	8313.495329	6259.368579	4803.27231	4117.565556	3377.826102	2717.110392	2085.109654	2335.40139	2202.821114	2191.60831	2078.092546	1780.68919	1410.268649	993.564977	650.3068511	351.3573586	263.2623684	213.4979533	142.2960697	132.3836212	155.0586318	104.1024989	56.86520612	44.06776577	16.79995643	6.784931951	3.980155648	1.848041568	0.591440732	0.025378545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	46.64363933	755.706549	1503.604607	837.3896399	1089.757207	1165.076801	3665.318584	13469.73883	22322.93555	42916.33151	52007.1245	47039.07344	41584.25556	34667.86815	29677.85462	25763.65281	21387.54131	16238.02702	11261.72206	6663.745349	5319.691961	3071.63846	1840.087811	1518.666423	1041.597031	902.6513008	703.0875231	452.0762803	397.276074	264.1134321	79.36796289	119.7617392	23.66475147	13.99167806	7.696352237	0.392329296	0	0.31258982	0.24115654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.601243457	151.6902831	919.627458	2201.298205	4371.542984	7031.217636	5831.357569	3130.099184	1795.40839	2202.272703	6423.032655	29878.30717	55018.92395	67837.86875	56047.97076	44065.65615	41874.92279	40323.58626	34141.62464	27453.66762	21039.53458	12980.24023	10702.74194	6052.611554	3312.024551	1906.2611	1210.656593	649.0422015	379.5232641	177.7158679	192.6104707	215.0959001	228.5839558	292.3519815	465.547209	583.0701236	442.3146229	329.8653846	149.6307611	47.57399302	14.6039327	2.302055808	9.671376756	0.744753299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
